id;longitud;latitud
4358;-3.72128619149968;40.4316398669719
4359;-3.72189237495183;40.4308692619473
4360;-3.72273184799773;40.4299727833031
4361;-3.72127862911182;40.4289718637269
4362;-3.72304266226043;40.4291054902123
3565;-3.71937351404315;40.4282743230888
4363;-3.72067425137731;40.4292795480215
4364;-3.71995687830428;40.4271032947196
4365;-3.71696021836144;40.4280582423154
4366;-3.71866065146789;40.4273209459756
4367;-3.71542641869995;40.4252938778743
4369;-3.71695756456776;40.4344415211212
4370;-3.71781393535262;40.4293214718459
4371;-3.71853790856866;40.4299160651564
4372;-3.71770802182542;40.4263867448972
4373;-3.72110768504955;40.4360625055854
7066;-3.71784383665714;40.4382522324953
4375;-3.71668066883464;40.4365633884333
4376;-3.71824846792478;40.433306243889
4377;-3.71765056964571;40.4264954644007
10271;-3.72075272999157;40.4292098701669
10338;-3.7177912883586;40.4277051031
7063;-3.71495932792405;40.4288768055446
7065;-3.71499284818243;40.4288055919734
6842;-3.72163586673024;40.407496881434
6840;-3.72242856336325;40.413739953843
6839;-3.72234489048759;40.4151829577222
1038;-3.72135383863335;40.4095744956702
1041;-3.72273782725256;40.4104245633725
6843;-3.72248543741816;40.4074718186795
6841;-3.72316079885668;40.4116833273833
4379;-3.71309030575484;40.4362350456241
4380;-3.71343413786757;40.4316572853892
4381;-3.71412049115061;40.4353471161007
4382;-3.71296164645848;40.4302454775541
4383;-3.7067320281537;40.4297669515638
4384;-3.71240402739184;40.4303072777306
4385;-3.71554842917986;40.4305281986079
4386;-3.70783102708239;40.4297419392465
4400;-3.70459665142669;40.4293546639078
4387;-3.7093677006733;40.4290075752897
4388;-3.70988371720977;40.4300378270577
4389;-3.71039183324114;40.4299977708004
3807;-3.7031916787244;40.4292047628742
7067;-3.7067624859297;40.4297199227387
4390;-3.70609007616516;40.428790397698
4391;-3.71236863745041;40.4295716265133
3619;-3.71316072017105;40.435189768023
4392;-3.70616953556883;40.428202599192
3620;-3.70729082085701;40.4256015832603
4393;-3.70744170081916;40.4251639165911
4394;-3.70757234423915;40.4255813563993
4395;-3.70746335055862;40.4232702384865
5130;-3.71453833900534;40.430510785626
4402;-3.71416975359292;40.4301521503887
10217;-3.71226872463773;40.4302589277291
10258;-3.70666021201341;40.4267124623343
10259;-3.70655457936203;40.4269882482452
10498;-3.71371934927115;40.4342874290437
10499;-3.71443987793495;40.4338208752478
4397;-3.70613904903569;40.4296812137016
4398;-3.70551952139613;40.4295086367494
6827;-3.72165923084861;40.4183074150727
1016;-3.7219285018838;40.4204429791264
1015;-3.72184282445172;40.4204876688528
1017;-3.72549083910588;40.4222676084264
6835;-3.72179410987536;40.4173147427632
1012;-3.72209680342747;40.4198614366955
6833;-3.72156168368363;40.4172776417189
1014;-3.72267717120094;40.4198894615071
1042;-3.72290892757688;40.4179342914448
1011;-3.72307569189315;40.418233915259
6837;-3.72288654595573;40.417166799922
1043;-3.72076206769927;40.4183327562692
1045;-3.72104775388169;40.4191628526175
3546;-3.74099302249695;40.4098925271081
6838;-3.72289418677622;40.4166727518426
1013;-3.72253213071733;40.4199705540921
1018;-3.72476130496094;40.421815824223
4403;-3.70550873779779;40.4349390350799
4404;-3.70432944410874;40.4348034453141
4405;-3.70040248883714;40.4345596215906
4406;-3.70384976573583;40.4325705390356
4407;-3.70215718403198;40.4311167714888
4408;-3.70473326729727;40.4324384788342
4409;-3.70429211778783;40.4358729659584
4410;-3.70271268820244;40.4298912617396
4411;-3.70076011559111;40.4300161045297
4412;-3.69965076869687;40.4292025234975
4413;-3.70017707163326;40.4286281509511
4414;-3.70288142492828;40.4339541925957
4434;-3.70009194041171;40.4345843299172
4416;-3.70305759483609;40.4322534004439
4417;-3.70162574528536;40.4288518582468
4418;-3.70529531223244;40.4310995420141
7123;-3.7305237305708;40.4244130075268
7122;-3.73418845532484;40.4267023134153
4419;-3.70950853857601;40.4388524542962
4420;-3.70823479225804;40.4390246091589
4421;-3.70646942765812;40.4387421828236
3693;-3.70417289464406;40.4397052021217
3694;-3.71169815026883;40.4341509428868
4422;-3.70887740078127;40.4317683486637
10023;-3.70903112113941;40.4328674416239
4424;-3.70837444129294;40.4375639377104
4425;-3.70750117738654;40.4338788136299
9977;-3.71074716180313;40.4389160196517
4423;-3.7098047699849;40.432902074392
10022;-3.70873623591134;40.4332778442105
10057;-3.71159839969432;40.4331763230575
10066;-3.7105768145592;40.4340825689691
4426;-3.69127012664037;40.4363853111113
4427;-3.69501203628953;40.4350774644702
4428;-3.69465538605205;40.4350448020826
4429;-3.68955235513563;40.4330436357305
4430;-3.69592499542048;40.4327533673683
4431;-3.69299388077152;40.4328758057512
4432;-3.69170125789642;40.4321945793769
3748;-3.69865755352027;40.4317067345515
3407;-3.69708849699028;40.4311784556356
4433;-3.70203039813358;40.4385655758282
4415;-3.7014090424288;40.4342594998655
3622;-3.69413426388156;40.4381649913947
4436;-3.69040032613477;40.4374180438273
4437;-3.6909904340241;40.4390632069185
4438;-3.6910516850338;40.4351407454279
4439;-3.69967789731186;40.4371511541189
4440;-3.69818611214628;40.4336448864547
4441;-3.6973354733029;40.4383377650994
4442;-3.69278422526628;40.4381147238568
4443;-3.6887699086515;40.4379849633975
4444;-3.68950172463141;40.4363721417305
4445;-3.69648930555373;40.4353115931073
4446;-3.69669490443564;40.4350319831424
4447;-3.69302537519254;40.4350858759233
4448;-3.69124506892353;40.4341722021949
4449;-3.69131222010672;40.4339720630697
4450;-3.69473038557341;40.4328086653694
3674;-3.69209724136598;40.4329488311541
4451;-3.69095627202993;40.4365170602842
4452;-3.68982992650782;40.4352183460915
4453;-3.69800335259657;40.4349481794674
7071;-3.69109755848916;40.4391964098335
4464;-3.70122053928996;40.4406886350591
4454;-3.70407118675844;40.4431427480204
4455;-3.69940778138612;40.4419078523185
4456;-3.70218762897587;40.4420550078376
4457;-3.69592188225401;40.4426519810812
4458;-3.69517624915626;40.4416879195173
4459;-3.69483190095153;40.4425365484343
4460;-3.69309342421698;40.4413655018442
4461;-3.69141780169892;40.4398896571484
4462;-3.6917490614588;40.4425146736008
9965;-3.69513596535713;40.4441063795954
9963;-3.69513809682151;40.4453086802209
9964;-3.69521870419916;40.4453152735009
9967;-3.69497369410786;40.4446855190355
4465;-3.69206133597337;40.4411681056931
4466;-3.69191190517074;40.4413846010238
4467;-3.69191771434434;40.4409599890209
4468;-3.69240448252718;40.4412799685849
4469;-3.69162897118194;40.4404373707206
3715;-3.71940109627801;40.4379050958099
3716;-3.71968921136638;40.4378880645109
3717;-3.71793789937209;40.4372348190006
4470;-3.71810378630919;40.4408065264998
4471;-3.71669801451541;40.4397920851183
3468;-3.7158881132926;40.4404431003984
3469;-3.71389974862777;40.4416838753425
6979;-3.71209413562497;40.4429247371866
4473;-3.71249454794486;40.4434361606907
3395;-3.70956972372045;40.4428359488877
3396;-3.71635987767334;40.4392364275759
3397;-3.71396616510212;40.439020177168
4475;-3.71277567820613;40.4398739470645
7019;-3.71128259498894;40.4396974393427
9961;-3.71941791862894;40.4379645892444
9962;-3.71914997251939;40.4394375454688
10216;-3.71849533622663;40.4409522940226
4476;-3.71604348135276;40.4485234121644
4477;-3.71702006798012;40.4480699886913
0;-3.71233958550765;40.442788315667
3409;-3.75415167127064;40.4014472664221
4739;-3.75371662048035;40.3997300391484
4740;-3.74572302398694;40.4005186508359
4741;-3.74362700398499;40.4008464671821
4742;-3.7446378464119;40.3999018985193
4743;-3.74455421598405;40.3999664787737
4744;-3.74415211434177;40.398148352328
4746;-3.74390438970892;40.3966856322252
4747;-3.74263878825345;40.3956938805978
4748;-3.74487771813298;40.395046711985
4749;-3.74294637393728;40.3946424083461
4750;-3.74154082367701;40.3934539235635
4751;-3.73988224787372;40.3937902115004
3566;-3.7397716611665;40.3938255399006
3567;-3.7403771910439;40.3926678088172
3568;-3.74154169980778;40.392470140052
4752;-3.74160285144007;40.3924705841447
4754;-3.73827273329776;40.3954090765466
4758;-3.74299561224826;40.3911389021698
4759;-3.74476514114343;40.4015631398644
4760;-3.74529580902401;40.4040833654784
4761;-3.74522915113905;40.4055617823685
4762;-3.74643020123984;40.404336236985
4763;-3.74893733584795;40.4037233369279
4764;-3.74682145461057;40.4047723895778
4766;-3.7513943722923;40.4044313695834
4767;-3.74996615515763;40.4041504552016
4768;-3.74989587428851;40.4041379478012
4769;-3.7512736156866;40.4035766970789
4771;-3.75355179442439;40.4059080828777
10226;-3.75277513561092;40.4049399291117
10225;-3.75285096143932;40.4049475428135
10228;-3.75390476435714;40.4049489244081
4755;-3.74752211950993;40.3955824504577
4745;-3.74467786447116;40.3990199415712
4753;-3.73855092873467;40.3945156678614
4756;-3.73734803755121;40.3962003043774
10236;-3.75346273199658;40.4057377487275
10237;-3.75320588136983;40.4054469770907
4770;-3.75300182574931;40.4051000842129
10227;-3.75334332579786;40.4051921959326
4772;-3.75315402344338;40.405669768551
4757;-3.74222440987668;40.391564814216
4765;-3.74761408342841;40.4045816317426
4778;-3.69856749443574;40.385917029881
4802;-3.69704122281607;40.3810326230251
4803;-3.69793682661196;40.383163145761
4794;-3.69784850757031;40.3822797631863
4808;-3.69324397348195;40.3592740398687
4809;-3.69334196423692;40.3585414376988
4810;-3.69302167069752;40.3499297407038
4811;-3.69569066994225;40.3509214639684
4812;-3.69736633036183;40.3501634874366
4813;-3.6987552156636;40.3503519887181
4818;-3.70014623770541;40.3489489797509
4819;-3.7006922204922;40.3496419766259
4822;-3.69399521302927;40.3638251837817
4823;-3.69358991659319;40.3621451907963
3569;-3.69191812447818;40.364575658043
4824;-3.69532284422419;40.3643130290792
4825;-3.69407572323063;40.3673697267949
4826;-3.69430052667915;40.3680761132873
4827;-3.69468549166871;40.3689589965373
4828;-3.69465457364732;40.3608731086915
4829;-3.6942221561037;40.3691075703566
3802;-3.69453868157178;40.3702415793059
3803;-3.69480994300588;40.3724008458664
4830;-3.69527030199125;40.3670209220955
4831;-3.69335575858049;40.3643605349232
4832;-3.69222086544903;40.3520277472502
4833;-3.68848873529322;40.353805420867
4834;-3.68835706025351;40.3547578442805
4835;-3.68945503950926;40.3548305461589
4836;-3.69013830855458;40.353303070966
4837;-3.69237581124014;40.3680975912721
10286;-3.69502662115909;40.3564928435309
10288;-3.69634984219725;40.3564046873243
10287;-3.69645373732257;40.3564388419735
10289;-3.69709103926684;40.356614792397
10492;-3.69596202287095;40.3571408136816
10493;-3.69592444791384;40.3571739978329
10494;-3.69544109069109;40.3558764742252
10284;-3.69478771134684;40.370823573128
10285;-3.69466749698075;40.370721660374
4817;-3.69874644540372;40.3495584005332
4838;-3.69225776855242;40.3499943823034
4820;-3.69331913590458;40.361490644127
4821;-3.69381586204324;40.3609721252266
4839;-3.70331506971298;40.3501453209815
4840;-3.70442200147425;40.3491978069098
4841;-3.70653516597483;40.3505292150813
3623;-3.7061603240417;40.3485567948678
3624;-3.707003680318;40.3459461592173
4842;-3.70671675786989;40.3448972775409
6825;-3.70635589940999;40.3468365621034
7001;-3.71734262949475;40.3439480337749
4845;-3.71697486171503;40.3432598554331
4846;-3.71780847967965;40.3423080389425
4847;-3.71650700343051;40.3456034870702
4848;-3.71582387623269;40.3472297878677
4849;-3.70501097244247;40.3508523993922
4850;-3.70568082004365;40.3498194884985
4851;-3.70547565039366;40.3500837912696
4852;-3.70725287200066;40.3494890650788
4853;-3.70245811178793;40.3475882426286
4854;-3.70297470712027;40.3471783183588
4855;-3.70300669190498;40.347163171029
4856;-3.70372903662886;40.3474245266061
7000;-3.71782680757819;40.3431094298635
4843;-3.71763208520195;40.3429365224432
10514;-3.78059831915951;40.4559087474135
10522;-3.77985258193231;40.4569577997777
10520;-3.77987116898586;40.4563140138964
10521;-3.78083231838084;40.4565488089161
4860;-3.77988339638826;40.4605073530359
10519;-3.78333011104187;40.452278064923
10517;-3.78240340967255;40.4531424327007
10518;-3.78227895048964;40.4521542617958
10516;-3.77063289630504;40.4514761164892
10515;-3.77297464043575;40.4513816364305
10513;-3.78622956331067;40.4593709534877
4869;-3.7799590391489;40.454236290517
4870;-3.78030556540326;40.4535863775466
4871;-3.77875993594862;40.4536421787361
5220;-3.78610891091709;40.4561964806894
4882;-3.78316472667964;40.4558560301609
4883;-3.78538820476408;40.4548309987026
4885;-3.78484229034968;40.459172324863
4886;-3.78501345794641;40.4590357961646
4887;-3.78527120550016;40.4590415885237
4888;-3.78413978184764;40.4596791296339
4889;-3.77955793567323;40.4594249690838
3625;-3.77808302141382;40.4599547097415
3626;-3.77904696211401;40.4588082366233
3627;-3.77908111278272;40.4587297581892
4890;-3.7779699349386;40.4599700234613
4858;-3.77169082343458;40.4513166790201
5203;-3.77195111952211;40.4515679209171
4861;-3.78026648931178;40.4607069639395
4859;-3.78015843746783;40.4604377590971
4867;-3.79042149995406;40.4577340077876
4868;-3.79313089694384;40.4551644000245
3419;-3.77756506750291;40.4496091415263
4891;-3.77726983697428;40.449685772377
5404;-3.72893619014859;40.4598090791052
5405;-3.73033010971684;40.4566677478721
5406;-3.72618648454731;40.4484846548601
5407;-3.72774004397731;40.4470416293266
5408;-3.72941340628835;40.4480721524657
5409;-3.72727967071606;40.4459212004805
9930;-3.72944257531727;40.4586874601234
9932;-3.72959911180349;40.458785413657
9931;-3.72737987955177;40.4604609211755
9929;-3.7275352532452;40.460355533172
9907;-3.7312038080672;40.4557133232277
5410;-3.72967083320944;40.4568060777444
9909;-3.73077321269337;40.45614945233
9908;-3.72928268957107;40.4554335275243
9926;-3.72926375075555;40.4502195935303
9928;-3.72724592355188;40.4489807008339
10011;-3.72526450922745;40.4485331966237
9933;-3.72415415375355;40.4479829420791
9934;-3.72405407933216;40.4479548741556
9917;-3.73064263148254;40.4472535639758
9920;-3.73067681923979;40.4471610152263
5412;-3.72803876384038;40.4480769296158
4478;-3.72245231866911;40.4223747753828
4479;-3.7239428044585;40.4234660499047
3437;-3.72455698746103;40.4241102776181
3438;-3.72545229589004;40.425797002579
4480;-3.72780386300086;40.4268585037376
4481;-3.72840653520028;40.4276407848311
4482;-3.72494514937363;40.4246621179665
3675;-3.73073207266916;40.4298040576187
3676;-3.731411224765;40.4306897579119
4304;-3.72147737857154;40.4214403820746
4484;-3.73298565351067;40.4324766132726
3470;-3.73287579009364;40.4313198111849
4321;-3.71838630642314;40.4203780600996
4322;-3.71811970345196;40.4211499870695
4323;-3.72021860322083;40.4183765919563
4324;-3.72052965669902;40.4188939645056
3651;-3.72065638261227;40.4184925111266
4489;-3.73190636835104;40.4368899897721
4490;-3.73133831005373;40.4357424284875
3512;-3.7328636758297;40.4360189079492
4491;-3.73249814247062;40.4384535005759
4492;-3.73120555990488;40.4386811709843
4493;-3.73237914673904;40.4382353343388
7058;-3.72712170276653;40.4243239557038
7059;-3.72735042687726;40.424676463672
7073;-3.73179803368493;40.4368437936578
7075;-3.73227297547585;40.4384661913776
3650;-3.71776854324245;40.4203290993232
4325;-3.71892686895461;40.4139939015933
4326;-3.72108797317956;40.4129370403292
4327;-3.72285104956691;40.4139331222108
5116;-3.72080686951624;40.4153129625507
5117;-3.71576360590962;40.4139249520722
4328;-3.71735353225902;40.4128496940775
4329;-3.71830810665886;40.413888879684
4330;-3.71679573342239;40.4146324709876
10407;-3.72117407503878;40.4129438097596
10408;-3.72285879492992;40.4139869589269
4331;-3.72078172367964;40.4151526299214
7102;-3.71927233654025;40.4139547392542
10000;-3.72947951201728;40.4289671603185
10467;-3.73247236520311;40.4315307907791
4495;-3.70545635785456;40.4565953139227
4496;-3.70618923966284;40.4565945366344
4497;-3.70687796628637;40.4566608916122
3524;-3.70718165035071;40.4566393753305
4498;-3.70950637554285;40.457020297787
4499;-3.70996313592613;40.4573002707807
4500;-3.71079991698887;40.4586210395441
4501;-3.71173817517625;40.4572301349295
4502;-3.71218087756373;40.4577242101353
4503;-3.7127121871042;40.4589541857254
4504;-3.7134883383052;40.4579328921319
4505;-3.71267398095655;40.4576569324089
4506;-3.71484725291763;40.4583696357378
4507;-3.7144732891527;40.4581821313268
4508;-3.71555500414885;40.4585402329479
4509;-3.71663485574428;40.4589272472225
4510;-3.71793282618892;40.4592611772173
7114;-3.70432933814207;40.4566875868737
10097;-3.70703684796817;40.4634778033009
4511;-3.7196709717703;40.4606308215287
3472;-3.71882550365311;40.4612890992822
3473;-3.71858209033716;40.4625783706033
4512;-3.72018168223796;40.4636073420041
4513;-3.71289395907004;40.4555788648702
4514;-3.71250795131587;40.4559749798787
4515;-3.71312581167922;40.4546929178098
4516;-3.71472991489727;40.4541702761487
5142;-3.71615657686876;40.4535266663037
3440;-3.71832619216957;40.4520030795542
3514;-3.7171347195546;40.4512737712965
5143;-3.71277169931891;40.4542294018926
4517;-3.71290426562129;40.4536233674508
4518;-3.71251269155289;40.4535664203898
4519;-3.71193020333765;40.4528144988526
4520;-3.71230251852831;40.4525906345515
4521;-3.7111291181328;40.4514155349472
4522;-3.71034458611366;40.4524637088455
4523;-3.71040445661619;40.4524178979075
3638;-3.71309988966634;40.4532214428537
4524;-3.71416891956435;40.4540502736154
4525;-3.71426421695607;40.4540439136192
4526;-3.71448290858131;40.4528073980458
4527;-3.71313495277982;40.4529410107116
4528;-3.70870631577242;40.4527632975809
3733;-3.70947317565202;40.4511298814983
9960;-3.71527260202389;40.4542220723405
3639;-3.70930184278286;40.4606521189825
3734;-3.70805715808667;40.4609358044487
4529;-3.70792032056565;40.4625979309283
3735;-3.70850347726333;40.4626365141069
4530;-3.70913347173609;40.4634482546019
4531;-3.70966798491174;40.4647167913687
4532;-3.71018027314925;40.4651907353772
4533;-3.71073000318783;40.4666707957907
4534;-3.71118752751357;40.4661335807807
4535;-3.70762665338513;40.4630505787054
4536;-3.70686873079297;40.4627141051375
4537;-3.71367538916545;40.4565274180994
3595;-3.71417193410694;40.4560643412261
4538;-3.71206556524109;40.4549015936656
4539;-3.71035949496628;40.4561256973222
3767;-3.70434896581793;40.4567433913028
4540;-3.7089581622467;40.4569504624685
3708;-3.71597118108744;40.4584481734669
10218;-3.7057925552017;40.4556674930261
10219;-3.70672898128702;40.4547868680136
10220;-3.70557881821782;40.4547062071248
10221;-3.70671267178153;40.4555626467102
3413;-3.70947683719569;40.4503433256353
3412;-3.70832229358804;40.4485185826744
10212;-3.71034597529703;40.4500721142718
9914;-3.71115459807246;40.4495501335168
10195;-3.71119918426305;40.4509448771999
6983;-3.70890216739658;40.4481463904042
10012;-3.72439338349661;40.4680252986047
10153;-3.70776988450559;40.4687822740471
4543;-3.70818109437612;40.4675885078806
10154;-3.70871929399442;40.4682571891734
4545;-3.71065517781777;40.4699099397398
4546;-3.71007591672326;40.4713967599911
4548;-3.71265120569911;40.4714331447222
4549;-3.71219361328428;40.4724656392755
4550;-3.7111918816917;40.4729685587571
4551;-3.71151968335281;40.4739395203613
4552;-3.71158787419279;40.474011064621
4553;-3.70971105633761;40.4755935656985
4554;-3.71098807261568;40.4722433868347
9882;-3.70457614727137;40.4728011599444
4556;-3.71264125105719;40.47644603765
3408;-3.71162240790075;40.4762087368127
4557;-3.71136203318915;40.4757243354542
4558;-3.69943054106199;40.4751105195938
4559;-3.69957800822366;40.4760272699348
3829;-3.70011182065934;40.474985551914
4560;-3.7006751966312;40.4753189375536
4561;-3.70111261694707;40.4763730602421
4562;-3.70122797817145;40.4764193015311
3824;-3.70202628466278;40.477246291731
3825;-3.70535174816423;40.4727592691719
4563;-3.70313195152711;40.4727405834941
4564;-3.70302431731683;40.4757157658872
3596;-3.70298878094559;40.476170017289
4565;-3.70281020066028;40.4770374449225
4566;-3.7037726086415;40.4778042530842
4567;-3.70521420542832;40.4765444344675
4568;-3.70511709465746;40.476605314867
4569;-3.70835838004552;40.4758823881637
3588;-3.71239706319455;40.4695310661394
3589;-3.71278434721533;40.4692736628222
4570;-3.71207483289218;40.4715542410899
10165;-3.70724679999843;40.4696080093922
10166;-3.70369894757525;40.4702016403101
3737;-3.69751043396375;40.4748336032002
4572;-3.69735842023522;40.4748359703894
4573;-3.69745416064644;40.4747363439001
4574;-3.70073367584415;40.4730430432938
4575;-3.69909629297111;40.4719081750772
4576;-3.70058557068989;40.4728364228298
3738;-3.69548986031239;40.4694392901465
4577;-3.69723755470007;40.4707020676514
4578;-3.69268520608576;40.4675712625659
4579;-3.69474351174922;40.4687623669663
4580;-3.69309612379032;40.4674427969967
4581;-3.69035835104357;40.4666350559939
4582;-3.69175404804728;40.4673087670876
7024;-3.69794078347303;40.4745344764792
9915;-3.69612076971783;40.4747915096168
9916;-3.69613251564017;40.4747319286415
9919;-3.69856871015637;40.4747734356828
9918;-3.69872557460122;40.4747342717625
4584;-3.71214890676514;40.4706962770067
3555;-3.71185725136197;40.4706027416747
3554;-3.71162521615715;40.4707093393674
10471;-3.71199429879471;40.4707012942523
4585;-3.68683945253448;40.4763876933192
4586;-3.68526356350394;40.4748656320602
4587;-3.68552959806417;40.4748417852607
4588;-3.6857703465955;40.4741623795163
4589;-3.68701347061398;40.4732969479509
4590;-3.68716042454187;40.4749544800514
4591;-3.68730606604881;40.4744297177874
4592;-3.69013176869009;40.476003509441
4593;-3.68776831671496;40.4752580743258
4594;-3.68856889311424;40.4743724124972
4595;-3.69048133013057;40.4744612006514
4596;-3.69049271462961;40.474590921575
4597;-3.69054452834471;40.4745358314962
10032;-3.69305151728596;40.4792140661448
4598;-3.6871837480363;40.479850976777
4599;-3.68716908916611;40.4797196382788
4600;-3.68803235831855;40.4798480031983
4601;-3.68832903561914;40.479863651573
4602;-3.68881431722096;40.4800156000721
4603;-3.6899606889723;40.4792355818338
4604;-3.69024799579346;40.4792969978521
4605;-3.69037293954799;40.4769234649978
4606;-3.69028052494998;40.4769499886016
4607;-3.69002843133123;40.4764388868125
4608;-3.68320747398592;40.4811339929901
4609;-3.68307321147472;40.4802237299584
4610;-3.6847772029268;40.4804444138367
4611;-3.68406008336388;40.4775343997562
4612;-3.6837756021997;40.4764115370972
4613;-3.68457376871952;40.476365280186
4614;-3.68455617622615;40.475180467823
4615;-3.68411412447116;40.4736812210951
4616;-3.68569496569954;40.4728714181166
4617;-3.68626091678775;40.4739924896871
4618;-3.68678634479909;40.4694792452679
4619;-3.68643145768592;40.4676857459553
4620;-3.68766632800167;40.4677607907346
4621;-3.68455194292904;40.4712590562777
4622;-3.68434195037355;40.4701464028238
3591;-3.68581540976542;40.4697884922993
3592;-3.68587563050334;40.4698441650879
10033;-3.69393227665015;40.4817379369335
7142;-3.69636838177049;40.4796041517934
7141;-3.69668824484839;40.4793301854674
4623;-3.67789017173729;40.4417051748439
3739;-3.6769322495263;40.4421554739546
3740;-3.67623068963605;40.4426282083415
4624;-3.6750169579359;40.4415370692389
3741;-3.67522135516729;40.4433295875397
4625;-3.67539009059884;40.4432462736602
4626;-3.67344033467796;40.4446271128128
3474;-3.672836592246;40.4450408643561
4627;-3.67032484395826;40.4466050210097
4628;-3.67087057728216;40.4462785631754
4629;-3.66935595414083;40.4473037533087
4630;-3.66871302936971;40.4478712157494
4631;-3.66778011055362;40.448384411949
4632;-3.66722583782576;40.4487303576025
4633;-3.66605381228616;40.4485954142801
4634;-3.66859084395024;40.4423057444188
4635;-3.66685265393318;40.4423172595487
4636;-3.66597275198828;40.4430451722562
4637;-3.66736795678912;40.4440102480855
3398;-3.66713185994914;40.44436008528
3399;-3.66710632591114;40.444941755872
3400;-3.66828565276978;40.4454237460533
4638;-3.66679949178206;40.44566099861
9968;-3.67311552133679;40.4448230441729
4639;-3.6665189380389;40.4466585948819
10040;-3.66650755007795;40.4471859772844
10039;-3.66776584848567;40.4472699928386
4640;-3.6671793902693;40.4464017503854
4641;-3.66888728219229;40.4498128358448
4642;-3.66759572292809;40.4517070610423
4643;-3.66714373730082;40.4501278503568
3689;-3.66761867448004;40.4442645210507
3690;-3.67269574807845;40.4488856803171
4644;-3.67489477627585;40.4486663729245
4645;-3.67400323644861;40.4491335928162
10041;-3.6677093425012;40.4436246796514
4647;-3.66872348314568;40.444423995854
10042;-3.66876952157519;40.4435827337225
10045;-3.6708940110258;40.4409378879613
10047;-3.67029151964976;40.4417606046664
4648;-3.67203341935651;40.4412042254003
4649;-3.67308860888;40.4404556541025
4650;-3.67449872259734;40.4407286063293
3525;-3.67088455538944;40.4371183540505
3526;-3.67049065206062;40.436823749619
4651;-3.67002221724464;40.4356273243964
4652;-3.67021174574476;40.434871562919
4653;-3.67046874720591;40.4336311642091
4654;-3.67150474729362;40.4325375148599
3501;-3.67049476706032;40.4328507949413
3502;-3.67048698556719;40.4321585685608
3503;-3.67051937898245;40.4309655064137
3504;-3.66900021608472;40.4320774698208
4655;-3.66878276261224;40.4320634856721
4656;-3.66626871699548;40.4323908137795
4657;-3.66599992559865;40.4323759608721
4658;-3.6652029793211;40.4326161445447
4659;-3.66333663413802;40.4335184476539
4661;-3.66499177036987;40.4361515428383
4662;-3.66404745280167;40.4353967436674
4663;-3.66345238720206;40.4420550542036
4664;-3.66453713194207;40.4409970608541
4665;-3.66300631456346;40.4399788472738
4666;-3.66292992149455;40.4398955086154
4667;-3.6634411747526;40.4382047171185
4668;-3.66344908454053;40.4381071050828
4669;-3.66636663938232;40.4357740478534
4670;-3.66104017978555;40.439174019958
4671;-3.66196462597079;40.4385233630965
3414;-3.65988684515672;40.4385643941342
3415;-3.6611516234092;40.4375394277803
3416;-3.66103627631615;40.4370519546793
4672;-3.66285356882493;40.4364671787839
4673;-3.66116511535497;40.4362308614596
4674;-3.66234407420006;40.4352277071855
4675;-3.65942138536437;40.4350897674524
4676;-3.66116567517929;40.434340354772
4677;-3.66120022836226;40.434598436138
4678;-3.66163800942049;40.4320940625288
3442;-3.66714787940027;40.434712623036
4679;-3.66158709599282;40.4408707185614
4680;-3.65997652609306;40.4408935380364
3443;-3.66116705244104;40.4397206790714
4681;-3.66241876172928;40.4408541572012
4682;-3.67065362987216;40.4318931134921
4683;-3.67069004502466;40.4355401417029
4684;-3.67044108879526;40.4332465139661
4685;-3.66378096422353;40.4335045974811
4686;-3.67209919725529;40.4381344565753
4687;-3.67146070225604;40.4407873828476
7077;-3.66718975606318;40.4359296212689
7060;-3.66790942666267;40.4367016874811
7061;-3.6677472142357;40.4378128079088
7078;-3.66005672839717;40.4408472323133
10523;-3.79146130366049;40.4613541815378
10524;-3.79238158353133;40.4619532830925
10526;-3.79400936820415;40.4625828665834
10525;-3.79345171087218;40.46120701273
6635;-3.83599667399633;40.4747260919316
6636;-3.82088000894555;40.4690450235441
6637;-3.83694300018542;40.4750729120978
6638;-3.81962110354561;40.4685606112966
4878;-3.79152083109466;40.4612725273983
4879;-3.78976339352709;40.4615165431983
4880;-3.78990838514615;40.4604918400515
5204;-3.79089470497661;40.4606663275787
4881;-3.78863804704723;40.4594775085614
5219;-3.78885019914403;40.458426165281
5217;-3.78895989360561;40.4583969108365
5218;-3.78733246100307;40.4584055813207
10108;-3.78395129507624;40.4621156214272
10106;-3.78405113501286;40.4602879451425
10104;-3.78300409916877;40.4607343620095
10107;-3.78496909161215;40.4614393748081
4866;-3.78396462182283;40.4613530366896
10512;-3.78755993703502;40.4592458589962
4872;-3.77926678623721;40.452845630354
4873;-3.77817748892798;40.4525008524245
4877;-3.77903036114659;40.4512637247136
4874;-3.78080882966957;40.4524930698968
4875;-3.78073792352793;40.4524385897815
4876;-3.77938086430167;40.4533944169411
4884;-3.77660356691295;40.4524423085503
4862;-3.78403062401875;40.4612404569824
4863;-3.78408361594923;40.460709579468
10105;-3.78383785627357;40.460917520041
4865;-3.78435818131292;40.4610893208335
3835;-3.83626150435616;40.4746393873847
6632;-3.83200851584125;40.4734741282959
6631;-3.83210771222174;40.4730714434278
6633;-3.82927452401051;40.4724583530488
6634;-3.82068854102695;40.4692115676788
3570;-3.77542488149566;40.4521715087961
4857;-3.77553842272881;40.4525147515604
4895;-3.76089254207827;40.3862660482515
